,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
42228,pp29,3.0,133.0,42228.0,do.,0.0,0.0,0.0,0.0,0.0
42229,pp29,3.0,133.0,42229.0,"For,",0.0,0.0,0.0,0.0,0.0
42230,pp29,3.0,133.0,42230.0,see,0.0,0.0,0.0,0.0,0.0
42231,pp29,3.0,133.0,42231.0,"you,",0.0,0.0,0.0,0.0,0.0
42232,pp29,3.0,133.0,42232.0,it,0.0,0.0,0.0,0.0,0.0
42233,pp29,3.0,133.0,42233.0,is,0.0,0.0,0.0,0.0,0.0
42234,pp29,3.0,133.0,42234.0,a,0.0,0.0,0.0,0.0,0.0
42235,pp29,3.0,133.0,42235.0,big,0.0,0.0,0.0,0.0,0.0
42236,pp29,3.0,133.0,42236.0,stake,0.0,0.0,0.0,0.0,0.0
42237,pp29,3.0,133.0,42237.0,for,0.0,0.0,0.0,0.0,0.0
42238,pp29,3.0,133.0,42238.0,which,0.0,0.0,0.0,0.0,0.0
42239,pp29,3.0,133.0,42239.0,I,0.0,0.0,0.0,0.0,0.0
42240,pp29,3.0,133.0,42240.0,play.,0.0,0.0,0.0,0.0,0.0
42241,pp29,3.0,133.0,42241.0,No,157.0,157.0,1.0,1.0,157.0
42242,pp29,3.0,133.0,42242.0,one,0.0,0.0,0.0,0.0,0.0
42243,pp29,3.0,133.0,42243.0,but,600.0,600.0,1.0,1.0,600.0
42244,pp29,3.0,133.0,42244.0,"I,",0.0,0.0,0.0,0.0,0.0
42245,pp29,3.0,133.0,42245.0,Hercule,201.0,201.0,1.0,1.0,201.0
42246,pp29,3.0,133.0,42246.0,"Poirot,",109.0,109.0,1.0,1.0,109.0
42247,pp29,3.0,133.0,42247.0,would,198.0,198.0,1.0,1.0,198.0
42248,pp29,3.0,133.0,42248.0,attempt,0.0,0.0,0.0,0.0,0.0
42249,pp29,3.0,133.0,42249.0,"it!""",170.0,170.0,1.0,1.0,170.0
42250,pp29,3.0,133.0,42250.0,And,0.0,0.0,0.0,0.0,0.0
42251,pp29,3.0,133.0,42251.0,he,0.0,0.0,0.0,0.0,0.0
42252,pp29,3.0,133.0,42252.0,tapped,95.0,95.0,1.0,1.0,95.0
42253,pp29,3.0,133.0,42253.0,himself,122.0,122.0,1.0,1.0,122.0
42254,pp29,3.0,133.0,42254.0,proudly,0.0,0.0,0.0,0.0,0.0
42255,pp29,3.0,133.0,42255.0,on,158.0,158.0,1.0,1.0,158.0
42256,pp29,3.0,133.0,42256.0,the,0.0,0.0,0.0,0.0,0.0
42257,pp29,3.0,133.0,42257.0,breast.,169.0,169.0,1.0,1.0,169.0
42258,pp29,3.0,133.0,42258.0,After,0.0,0.0,0.0,0.0,0.0
42259,pp29,3.0,133.0,42259.0,pausing,177.0,177.0,1.0,1.0,177.0
42260,pp29,3.0,133.0,42260.0,a,0.0,0.0,0.0,0.0,0.0
42261,pp29,3.0,133.0,42261.0,few,0.0,0.0,0.0,0.0,0.0
42262,pp29,3.0,133.0,42262.0,minutes,180.0,180.0,1.0,1.0,180.0
42263,pp29,3.0,133.0,42263.0,"respectfully,",210.0,210.0,1.0,1.0,210.0
42264,pp29,3.0,133.0,42264.0,so,153.0,153.0,1.0,1.0,153.0
42265,pp29,3.0,133.0,42265.0,as,0.0,0.0,0.0,0.0,0.0
42266,pp29,3.0,133.0,42266.0,not,72.0,72.0,1.0,1.0,72.0
42267,pp29,3.0,133.0,42267.0,to,0.0,0.0,0.0,0.0,0.0
42268,pp29,3.0,133.0,42268.0,spoil,0.0,0.0,0.0,0.0,0.0
42269,pp29,3.0,133.0,42269.0,his,0.0,0.0,0.0,0.0,0.0
42270,pp29,3.0,133.0,42270.0,"effect,",0.0,0.0,0.0,0.0,0.0
42271,pp29,3.0,133.0,42271.0,I,0.0,0.0,0.0,0.0,0.0
42272,pp29,3.0,133.0,42272.0,gave,186.0,186.0,1.0,1.0,186.0
42273,pp29,3.0,133.0,42273.0,him,121.0,121.0,1.0,1.0,121.0
42274,pp29,3.0,133.0,42274.0,Lawrence's,222.0,222.0,1.0,1.0,222.0
42275,pp29,3.0,133.0,42275.0,message.,158.0,276.0,2.0,2.0,287.0
42276,pp29,3.0,133.0,42276.0,"""Aha!""",148.0,219.0,1.0,2.0,148.0
42277,pp29,3.0,133.0,42277.0,he,0.0,0.0,0.0,0.0,0.0
42278,pp29,3.0,133.0,42278.0,cried.,126.0,126.0,1.0,1.0,126.0
42279,pp29,3.0,133.0,42279.0,"""So",172.0,172.0,1.0,1.0,172.0
42280,pp29,3.0,133.0,42280.0,he,0.0,0.0,0.0,0.0,0.0
42281,pp29,3.0,133.0,42281.0,has,243.0,243.0,1.0,1.0,243.0
42282,pp29,3.0,133.0,42282.0,found,182.0,370.0,1.0,2.0,182.0
42283,pp29,3.0,133.0,42283.0,the,0.0,0.0,0.0,0.0,0.0
42284,pp29,3.0,133.0,42284.0,extra,152.0,315.0,1.0,2.0,152.0
42285,pp29,3.0,133.0,42285.0,coffee-cup.,213.0,213.0,1.0,1.0,213.0
42286,pp29,3.0,133.0,42286.0,That,180.0,180.0,1.0,1.0,180.0
42287,pp29,3.0,133.0,42287.0,is,0.0,0.0,0.0,0.0,0.0
42288,pp29,3.0,133.0,42288.0,good.,231.0,231.0,1.0,1.0,231.0
42289,pp29,3.0,133.0,42289.0,He,0.0,0.0,0.0,0.0,0.0
42290,pp29,3.0,133.0,42290.0,has,0.0,0.0,0.0,0.0,0.0
42291,pp29,3.0,133.0,42291.0,more,149.0,149.0,1.0,1.0,149.0
42292,pp29,3.0,133.0,42292.0,intelligence,174.0,174.0,1.0,1.0,174.0
42293,pp29,3.0,133.0,42293.0,than,0.0,0.0,0.0,0.0,0.0
42294,pp29,3.0,133.0,42294.0,would,141.0,418.0,2.0,2.0,439.0
42295,pp29,3.0,133.0,42295.0,"appear,",0.0,0.0,0.0,0.0,0.0
42296,pp29,3.0,133.0,42296.0,this,0.0,0.0,0.0,0.0,0.0
42297,pp29,3.0,133.0,42297.0,long-faced,345.0,345.0,1.0,1.0,345.0
42298,pp29,3.0,133.0,42298.0,Monsieur,410.0,410.0,1.0,1.0,410.0
42299,pp29,3.0,133.0,42299.0,Lawrence,220.0,220.0,1.0,1.0,220.0
42300,pp29,3.0,133.0,42300.0,of,0.0,0.0,0.0,0.0,0.0
42301,pp29,3.0,133.0,42301.0,"yours!""",46.0,46.0,1.0,1.0,46.0
42302,pp29,3.0,134.0,42302.0,I,125.0,125.0,1.0,1.0,125.0
42303,pp29,3.0,134.0,42303.0,did,28.0,28.0,1.0,1.0,28.0
42304,pp29,3.0,134.0,42304.0,not,0.0,0.0,0.0,0.0,0.0
42305,pp29,3.0,134.0,42305.0,myself,243.0,243.0,1.0,1.0,243.0
42306,pp29,3.0,134.0,42306.0,think,0.0,0.0,0.0,0.0,0.0
42307,pp29,3.0,134.0,42307.0,very,0.0,0.0,0.0,0.0,0.0
42308,pp29,3.0,134.0,42308.0,highly,0.0,0.0,0.0,0.0,0.0
42309,pp29,3.0,134.0,42309.0,of,0.0,0.0,0.0,0.0,0.0
42310,pp29,3.0,134.0,42310.0,Lawrence's,0.0,0.0,0.0,0.0,0.0
42311,pp29,3.0,134.0,42311.0,intelligence;,0.0,0.0,0.0,0.0,0.0
42312,pp29,3.0,134.0,42312.0,but,0.0,0.0,0.0,0.0,0.0
42313,pp29,3.0,134.0,42313.0,I,0.0,0.0,0.0,0.0,0.0
42314,pp29,3.0,134.0,42314.0,forebore,142.0,142.0,1.0,1.0,142.0
42315,pp29,3.0,134.0,42315.0,to,0.0,0.0,0.0,0.0,0.0
42316,pp29,3.0,134.0,42316.0,contradict,198.0,352.0,1.0,2.0,198.0
42317,pp29,3.0,134.0,42317.0,"Poirot,",141.0,141.0,1.0,1.0,141.0
42318,pp29,3.0,134.0,42318.0,and,0.0,0.0,0.0,0.0,0.0
42319,pp29,3.0,134.0,42319.0,gently,182.0,182.0,1.0,1.0,182.0
42320,pp29,3.0,134.0,42320.0,took,209.0,209.0,1.0,1.0,209.0
42321,pp29,3.0,134.0,42321.0,him,0.0,0.0,0.0,0.0,0.0
42322,pp29,3.0,134.0,42322.0,to,0.0,0.0,0.0,0.0,0.0
42323,pp29,3.0,134.0,42323.0,task,209.0,209.0,1.0,1.0,209.0
42324,pp29,3.0,134.0,42324.0,for,0.0,0.0,0.0,0.0,0.0
42325,pp29,3.0,134.0,42325.0,forgetting,243.0,243.0,1.0,1.0,243.0
42326,pp29,3.0,134.0,42326.0,my,0.0,0.0,0.0,0.0,0.0
42327,pp29,3.0,134.0,42327.0,instructions,209.0,523.0,2.0,2.0,541.0
42328,pp29,3.0,134.0,42328.0,as,0.0,0.0,0.0,0.0,0.0
42329,pp29,3.0,134.0,42329.0,to,0.0,0.0,0.0,0.0,0.0
42330,pp29,3.0,134.0,42330.0,which,218.0,218.0,1.0,1.0,218.0
42331,pp29,3.0,134.0,42331.0,were,0.0,0.0,0.0,0.0,0.0
42332,pp29,3.0,134.0,42332.0,Cynthia's,199.0,199.0,1.0,1.0,199.0
42333,pp29,3.0,134.0,42333.0,days,0.0,0.0,0.0,0.0,0.0
42334,pp29,3.0,134.0,42334.0,off.,177.0,177.0,1.0,1.0,177.0
42335,pp29,3.0,134.0,42335.0,"""It",0.0,0.0,0.0,0.0,0.0
42336,pp29,3.0,134.0,42336.0,is,197.0,197.0,1.0,1.0,197.0
42337,pp29,3.0,134.0,42337.0,true.,163.0,163.0,1.0,1.0,163.0
42338,pp29,3.0,134.0,42338.0,I,0.0,0.0,0.0,0.0,0.0
42339,pp29,3.0,134.0,42339.0,have,0.0,0.0,0.0,0.0,0.0
42340,pp29,3.0,134.0,42340.0,the,278.0,278.0,1.0,1.0,278.0
42341,pp29,3.0,134.0,42341.0,head,207.0,580.0,2.0,2.0,599.0
42342,pp29,3.0,134.0,42342.0,of,404.0,404.0,1.0,1.0,404.0
42343,pp29,3.0,134.0,42343.0,a,192.0,192.0,1.0,1.0,192.0
42344,pp29,3.0,134.0,42344.0,sieve.,220.0,220.0,1.0,1.0,220.0
42345,pp29,3.0,134.0,42345.0,"However,",193.0,343.0,2.0,2.0,364.0
42346,pp29,3.0,134.0,42346.0,the,0.0,0.0,0.0,0.0,0.0
42347,pp29,3.0,134.0,42347.0,other,231.0,231.0,1.0,1.0,231.0
42348,pp29,3.0,134.0,42348.0,young,156.0,156.0,1.0,1.0,156.0
42349,pp29,3.0,134.0,42349.0,lady,0.0,0.0,0.0,0.0,0.0
42350,pp29,3.0,134.0,42350.0,was,0.0,0.0,0.0,0.0,0.0
42351,pp29,3.0,134.0,42351.0,most,73.0,73.0,1.0,1.0,73.0
42352,pp29,3.0,134.0,42352.0,kind.,0.0,0.0,0.0,0.0,0.0
42353,pp29,3.0,134.0,42353.0,She,0.0,0.0,0.0,0.0,0.0
42354,pp29,3.0,134.0,42354.0,was,0.0,0.0,0.0,0.0,0.0
42355,pp29,3.0,134.0,42355.0,sorry,294.0,294.0,1.0,1.0,294.0
42356,pp29,3.0,134.0,42356.0,for,0.0,0.0,0.0,0.0,0.0
42357,pp29,3.0,134.0,42357.0,my,185.0,412.0,1.0,2.0,185.0
42358,pp29,3.0,134.0,42358.0,"disappointment,",210.0,210.0,1.0,1.0,210.0
42359,pp29,3.0,134.0,42359.0,and,0.0,0.0,0.0,0.0,0.0
42360,pp29,3.0,134.0,42360.0,showed,178.0,178.0,1.0,1.0,178.0
42361,pp29,3.0,134.0,42361.0,me,0.0,0.0,0.0,0.0,0.0
42362,pp29,3.0,134.0,42362.0,everything,209.0,209.0,1.0,1.0,209.0
42363,pp29,3.0,134.0,42363.0,in,0.0,0.0,0.0,0.0,0.0
42364,pp29,3.0,134.0,42364.0,the,0.0,0.0,0.0,0.0,0.0
42365,pp29,3.0,134.0,42365.0,kindest,104.0,432.0,1.0,2.0,104.0
42366,pp29,3.0,134.0,42366.0,"way.""",0.0,0.0,0.0,0.0,0.0
42367,pp29,3.0,134.0,42367.0,"""Oh,",0.0,0.0,0.0,0.0,0.0
42368,pp29,3.0,134.0,42368.0,"well,",112.0,112.0,1.0,1.0,112.0
42369,pp29,3.0,134.0,42369.0,that's,245.0,245.0,1.0,1.0,245.0
42370,pp29,3.0,134.0,42370.0,all,229.0,229.0,1.0,1.0,229.0
42371,pp29,3.0,134.0,42371.0,"right,",0.0,0.0,0.0,0.0,0.0
42372,pp29,3.0,134.0,42372.0,"then,",325.0,507.0,2.0,2.0,529.0
42373,pp29,3.0,134.0,42373.0,and,0.0,0.0,0.0,0.0,0.0
42374,pp29,3.0,134.0,42374.0,you,228.0,228.0,1.0,1.0,228.0
42375,pp29,3.0,134.0,42375.0,must,0.0,0.0,0.0,0.0,0.0
42376,pp29,3.0,134.0,42376.0,go,185.0,185.0,1.0,1.0,185.0
42377,pp29,3.0,134.0,42377.0,to,0.0,0.0,0.0,0.0,0.0
42378,pp29,3.0,134.0,42378.0,tea,299.0,299.0,1.0,1.0,299.0
42379,pp29,3.0,134.0,42379.0,with,205.0,205.0,1.0,1.0,205.0
42380,pp29,3.0,134.0,42380.0,Cynthia,0.0,0.0,0.0,0.0,0.0
42381,pp29,3.0,134.0,42381.0,another,176.0,176.0,1.0,1.0,176.0
42382,pp29,3.0,134.0,42382.0,"day.""",171.0,171.0,1.0,1.0,171.0
42383,pp29,3.0,134.0,42383.0,I,0.0,0.0,0.0,0.0,0.0
42384,pp29,3.0,134.0,42384.0,told,303.0,303.0,1.0,1.0,303.0
42385,pp29,3.0,134.0,42385.0,him,0.0,0.0,0.0,0.0,0.0
42386,pp29,3.0,134.0,42386.0,about,199.0,199.0,1.0,1.0,199.0
42387,pp29,3.0,134.0,42387.0,the,0.0,0.0,0.0,0.0,0.0
42388,pp29,3.0,134.0,42388.0,letter.,259.0,259.0,1.0,1.0,259.0
42389,pp29,3.0,134.0,42389.0,"""I",0.0,0.0,0.0,0.0,0.0
42390,pp29,3.0,134.0,42390.0,am,0.0,0.0,0.0,0.0,0.0
42391,pp29,3.0,134.0,42391.0,sorry,83.0,402.0,2.0,2.0,413.0
42392,pp29,3.0,134.0,42392.0,for,0.0,0.0,0.0,0.0,0.0
42393,pp29,3.0,134.0,42393.0,"that,""",231.0,231.0,1.0,1.0,231.0
42394,pp29,3.0,134.0,42394.0,he,0.0,0.0,0.0,0.0,0.0
42395,pp29,3.0,134.0,42395.0,said.,0.0,0.0,0.0,0.0,0.0
42396,pp29,3.0,134.0,42396.0,"""I",190.0,190.0,1.0,1.0,190.0
42397,pp29,3.0,134.0,42397.0,always,0.0,0.0,0.0,0.0,0.0
42398,pp29,3.0,134.0,42398.0,had,186.0,186.0,1.0,1.0,186.0
42399,pp29,3.0,134.0,42399.0,hopes,173.0,173.0,1.0,1.0,173.0
42400,pp29,3.0,134.0,42400.0,of,0.0,0.0,0.0,0.0,0.0
42401,pp29,3.0,134.0,42401.0,that,247.0,247.0,1.0,1.0,247.0
42402,pp29,3.0,134.0,42402.0,letter.,293.0,293.0,1.0,1.0,293.0
42403,pp29,3.0,134.0,42403.0,But,0.0,0.0,0.0,0.0,0.0
42404,pp29,3.0,134.0,42404.0,"no,",54.0,54.0,1.0,1.0,54.0
42405,pp29,3.0,134.0,42405.0,it,142.0,476.0,1.0,2.0,142.0
42406,pp29,3.0,134.0,42406.0,was,0.0,0.0,0.0,0.0,0.0
42407,pp29,3.0,134.0,42407.0,not,0.0,0.0,0.0,0.0,0.0
42408,pp29,3.0,134.0,42408.0,to,227.0,227.0,1.0,1.0,227.0
42409,pp29,3.0,134.0,42409.0,be.,0.0,0.0,0.0,0.0,0.0
42410,pp29,3.0,134.0,42410.0,This,181.0,181.0,1.0,1.0,181.0
42411,pp29,3.0,134.0,42411.0,affair,0.0,0.0,0.0,0.0,0.0
42412,pp29,3.0,134.0,42412.0,must,237.0,237.0,1.0,1.0,237.0
42413,pp29,3.0,134.0,42413.0,all,0.0,0.0,0.0,0.0,0.0
42414,pp29,3.0,134.0,42414.0,be,0.0,0.0,0.0,0.0,0.0
42415,pp29,3.0,134.0,42415.0,unravelled,205.0,205.0,1.0,1.0,205.0
42416,pp29,3.0,134.0,42416.0,from,0.0,0.0,0.0,0.0,0.0
42417,pp29,3.0,134.0,42417.0,"within.""",273.0,475.0,2.0,2.0,496.0
42418,pp29,3.0,134.0,42418.0,He,0.0,0.0,0.0,0.0,0.0
42419,pp29,3.0,134.0,42419.0,tapped,217.0,217.0,1.0,1.0,217.0
42420,pp29,3.0,134.0,42420.0,his,0.0,0.0,0.0,0.0,0.0
42421,pp29,3.0,134.0,42421.0,forehead.,182.0,182.0,1.0,1.0,182.0
42422,pp29,3.0,135.0,42422.0,little,187.0,187.0,1.0,1.0,187.0
42423,pp29,3.0,135.0,42423.0,grey,0.0,0.0,0.0,0.0,0.0
42424,pp29,3.0,135.0,42424.0,cells.,292.0,292.0,1.0,1.0,292.0
42425,pp29,3.0,135.0,42425.0,It,0.0,0.0,0.0,0.0,0.0
42426,pp29,3.0,135.0,42426.0,is,144.0,144.0,1.0,1.0,144.0
42427,pp29,3.0,135.0,42427.0,'up,0.0,0.0,0.0,0.0,0.0
42428,pp29,3.0,135.0,42428.0,to,241.0,519.0,1.0,2.0,241.0
42429,pp29,3.0,135.0,42429.0,them'...as,0.0,0.0,0.0,0.0,0.0
42430,pp29,3.0,135.0,42430.0,you,173.0,353.0,1.0,2.0,173.0
42431,pp29,3.0,135.0,42431.0,say,38.0,38.0,1.0,1.0,38.0
42432,pp29,3.0,135.0,42432.0,over,162.0,365.0,1.0,2.0,162.0
42433,pp29,3.0,135.0,42433.0,"here.""",263.0,263.0,1.0,1.0,263.0
42434,pp29,3.0,135.0,42434.0,"Then,",0.0,0.0,0.0,0.0,0.0
42435,pp29,3.0,135.0,42435.0,"suddenly,",128.0,345.0,2.0,2.0,364.0
42436,pp29,3.0,135.0,42436.0,he,189.0,189.0,1.0,1.0,189.0
42437,pp29,3.0,135.0,42437.0,asked:,20.0,20.0,1.0,1.0,20.0
42438,pp29,3.0,135.0,42438.0,"""Are",0.0,0.0,0.0,0.0,0.0
42439,pp29,3.0,135.0,42439.0,you,263.0,263.0,1.0,1.0,263.0
42440,pp29,3.0,135.0,42440.0,a,0.0,0.0,0.0,0.0,0.0
42441,pp29,3.0,135.0,42441.0,judge,0.0,0.0,0.0,0.0,0.0
42442,pp29,3.0,135.0,42442.0,of,0.0,0.0,0.0,0.0,0.0
42443,pp29,3.0,135.0,42443.0,"finger-marks,",197.0,672.0,2.0,4.0,283.0
42444,pp29,3.0,135.0,42444.0,my,136.0,136.0,1.0,1.0,136.0
42445,pp29,3.0,135.0,42445.0,"friend?""",208.0,208.0,1.0,1.0,208.0
42446,pp29,3.0,135.0,42446.0,"""No,""",376.0,376.0,1.0,1.0,376.0
42447,pp29,3.0,135.0,42447.0,I,101.0,101.0,1.0,1.0,101.0
42448,pp29,3.0,135.0,42448.0,"said,",0.0,0.0,0.0,0.0,0.0
42449,pp29,3.0,135.0,42449.0,rather,396.0,565.0,2.0,2.0,587.0
42450,pp29,3.0,135.0,42450.0,"surprised,",0.0,0.0,0.0,0.0,0.0
42451,pp29,3.0,135.0,42451.0,"""I",0.0,0.0,0.0,0.0,0.0
42452,pp29,3.0,135.0,42452.0,know,349.0,349.0,1.0,1.0,349.0
42453,pp29,3.0,135.0,42453.0,that,0.0,0.0,0.0,0.0,0.0
42454,pp29,3.0,135.0,42454.0,there,195.0,195.0,1.0,1.0,195.0
42455,pp29,3.0,135.0,42455.0,are,0.0,0.0,0.0,0.0,0.0
42456,pp29,3.0,135.0,42456.0,no,0.0,0.0,0.0,0.0,0.0
42457,pp29,3.0,135.0,42457.0,two,172.0,558.0,1.0,2.0,172.0
42458,pp29,3.0,135.0,42458.0,finger-marks,214.0,214.0,1.0,1.0,214.0
42459,pp29,3.0,135.0,42459.0,"alike,",93.0,93.0,1.0,1.0,93.0
42460,pp29,3.0,135.0,42460.0,but,173.0,173.0,1.0,1.0,173.0
42461,pp29,3.0,135.0,42461.0,that's,181.0,181.0,1.0,1.0,181.0
42462,pp29,3.0,135.0,42462.0,as,0.0,0.0,0.0,0.0,0.0
42463,pp29,3.0,135.0,42463.0,far,0.0,0.0,0.0,0.0,0.0
42464,pp29,3.0,135.0,42464.0,as,182.0,182.0,1.0,1.0,182.0
42465,pp29,3.0,135.0,42465.0,my,0.0,0.0,0.0,0.0,0.0
42466,pp29,3.0,135.0,42466.0,science,214.0,214.0,1.0,1.0,214.0
42467,pp29,3.0,135.0,42467.0,"goes.""",0.0,0.0,0.0,0.0,0.0
42468,pp29,3.0,135.0,42468.0,"""Exactly.""",371.0,371.0,1.0,1.0,371.0
42469,pp29,3.0,135.0,42469.0,He,0.0,0.0,0.0,0.0,0.0
42470,pp29,3.0,135.0,42470.0,unlocked,205.0,205.0,1.0,1.0,205.0
42471,pp29,3.0,135.0,42471.0,a,0.0,0.0,0.0,0.0,0.0
42472,pp29,3.0,135.0,42472.0,little,186.0,186.0,1.0,1.0,186.0
42473,pp29,3.0,135.0,42473.0,"drawer,",0.0,0.0,0.0,0.0,0.0
42474,pp29,3.0,135.0,42474.0,and,167.0,167.0,1.0,1.0,167.0
42475,pp29,3.0,135.0,42475.0,took,63.0,63.0,1.0,1.0,63.0
42476,pp29,3.0,135.0,42476.0,out,0.0,0.0,0.0,0.0,0.0
42477,pp29,3.0,135.0,42477.0,some,0.0,0.0,0.0,0.0,0.0
42478,pp29,3.0,135.0,42478.0,photographs,241.0,241.0,1.0,1.0,241.0
42479,pp29,3.0,135.0,42479.0,which,0.0,0.0,0.0,0.0,0.0
42480,pp29,3.0,135.0,42480.0,he,185.0,185.0,1.0,1.0,185.0
42481,pp29,3.0,135.0,42481.0,laid,0.0,0.0,0.0,0.0,0.0
42482,pp29,3.0,135.0,42482.0,on,0.0,0.0,0.0,0.0,0.0
42483,pp29,3.0,135.0,42483.0,the,0.0,0.0,0.0,0.0,0.0
42484,pp29,3.0,135.0,42484.0,table.,183.0,183.0,1.0,1.0,183.0
42485,pp29,3.0,135.0,42485.0,"""I",0.0,0.0,0.0,0.0,0.0
42486,pp29,3.0,135.0,42486.0,have,0.0,0.0,0.0,0.0,0.0
42487,pp29,3.0,135.0,42487.0,numbered,149.0,149.0,1.0,1.0,149.0
42488,pp29,3.0,135.0,42488.0,"them,",225.0,225.0,1.0,1.0,225.0
42489,pp29,3.0,135.0,42489.0,1,0.0,0.0,0.0,0.0,0.0
42490,pp29,3.0,135.0,42490.0,2,0.0,0.0,0.0,0.0,0.0
42491,pp29,3.0,135.0,42491.0,3.,372.0,372.0,1.0,1.0,372.0
42492,pp29,3.0,135.0,42492.0,Will,0.0,0.0,0.0,0.0,0.0
42493,pp29,3.0,135.0,42493.0,you,0.0,0.0,0.0,0.0,0.0
42494,pp29,3.0,135.0,42494.0,describe,158.0,158.0,1.0,1.0,158.0
42495,pp29,3.0,135.0,42495.0,them,0.0,0.0,0.0,0.0,0.0
42496,pp29,3.0,135.0,42496.0,to,143.0,143.0,1.0,1.0,143.0
42497,pp29,3.0,135.0,42497.0,"me?""",0.0,0.0,0.0,0.0,0.0
42498,pp29,3.0,136.0,42498.0,I,162.0,162.0,1.0,1.0,162.0
42499,pp29,3.0,136.0,42499.0,studied,133.0,243.0,1.0,2.0,133.0
42500,pp29,3.0,136.0,42500.0,the,122.0,122.0,1.0,1.0,122.0
42501,pp29,3.0,136.0,42501.0,proofs,158.0,158.0,1.0,1.0,158.0
42502,pp29,3.0,136.0,42502.0,attentively.,153.0,153.0,1.0,1.0,153.0
42503,pp29,3.0,136.0,42503.0,"""All",0.0,0.0,0.0,0.0,0.0
42504,pp29,3.0,136.0,42504.0,greatly,187.0,187.0,1.0,1.0,187.0
42505,pp29,3.0,136.0,42505.0,"magnified,",194.0,288.0,1.0,2.0,194.0
42506,pp29,3.0,136.0,42506.0,I,0.0,0.0,0.0,0.0,0.0
42507,pp29,3.0,136.0,42507.0,see.,67.0,504.0,1.0,3.0,67.0
42508,pp29,3.0,136.0,42508.0,No.,0.0,0.0,0.0,0.0,0.0
42509,pp29,3.0,136.0,42509.0,1,198.0,198.0,1.0,1.0,198.0
42510,pp29,3.0,136.0,42510.0,I,0.0,0.0,0.0,0.0,0.0
42511,pp29,3.0,136.0,42511.0,should,0.0,0.0,0.0,0.0,0.0
42512,pp29,3.0,136.0,42512.0,"say,",185.0,746.0,1.0,3.0,185.0
42513,pp29,3.0,136.0,42513.0,are,0.0,0.0,0.0,0.0,0.0
42514,pp29,3.0,136.0,42514.0,a,248.0,248.0,1.0,1.0,248.0
42515,pp29,3.0,136.0,42515.0,man's,131.0,131.0,1.0,1.0,131.0
42516,pp29,3.0,136.0,42516.0,finger-prints;,209.0,457.0,1.0,2.0,209.0
42517,pp29,3.0,136.0,42517.0,thumb,0.0,0.0,0.0,0.0,0.0
42518,pp29,3.0,136.0,42518.0,and,174.0,447.0,1.0,2.0,174.0
42519,pp29,3.0,136.0,42519.0,first,0.0,0.0,0.0,0.0,0.0
42520,pp29,3.0,136.0,42520.0,finger.,168.0,168.0,1.0,1.0,168.0
42521,pp29,3.0,136.0,42521.0,No.,0.0,0.0,0.0,0.0,0.0
42522,pp29,3.0,136.0,42522.0,2,0.0,0.0,0.0,0.0,0.0
42523,pp29,3.0,136.0,42523.0,are,0.0,0.0,0.0,0.0,0.0
42524,pp29,3.0,136.0,42524.0,a,0.0,0.0,0.0,0.0,0.0
42525,pp29,3.0,136.0,42525.0,lady's;,110.0,396.0,1.0,3.0,110.0
42526,pp29,3.0,136.0,42526.0,they,0.0,0.0,0.0,0.0,0.0
42527,pp29,3.0,136.0,42527.0,are,166.0,166.0,1.0,1.0,166.0
42528,pp29,3.0,136.0,42528.0,much,0.0,0.0,0.0,0.0,0.0
42529,pp29,3.0,136.0,42529.0,"smaller,",165.0,165.0,1.0,1.0,165.0
42530,pp29,3.0,136.0,42530.0,and,0.0,0.0,0.0,0.0,0.0
42531,pp29,3.0,136.0,42531.0,quite,191.0,191.0,1.0,1.0,191.0
42532,pp29,3.0,136.0,42532.0,different,188.0,188.0,1.0,1.0,188.0
42533,pp29,3.0,136.0,42533.0,in,0.0,0.0,0.0,0.0,0.0
42534,pp29,3.0,136.0,42534.0,every,229.0,229.0,1.0,1.0,229.0
42535,pp29,3.0,136.0,42535.0,way.,169.0,169.0,1.0,1.0,169.0
42536,pp29,3.0,136.0,42536.0,No.,0.0,0.0,0.0,0.0,0.0
42537,pp29,3.0,136.0,42537.0,"3"" ...I",234.0,460.0,2.0,2.0,482.0
42538,pp29,3.0,136.0,42538.0,paused,0.0,0.0,0.0,0.0,0.0
42539,pp29,3.0,136.0,42539.0,for,187.0,187.0,1.0,1.0,187.0
42540,pp29,3.0,136.0,42540.0,some,0.0,0.0,0.0,0.0,0.0
42541,pp29,3.0,136.0,42541.0,"time..."" there",164.0,281.0,1.0,2.0,164.0
42542,pp29,3.0,136.0,42542.0,seem,191.0,191.0,1.0,1.0,191.0
42543,pp29,3.0,136.0,42543.0,to,0.0,0.0,0.0,0.0,0.0
42544,pp29,3.0,136.0,42544.0,be,161.0,161.0,1.0,1.0,161.0
42545,pp29,3.0,136.0,42545.0,a,0.0,0.0,0.0,0.0,0.0
42546,pp29,3.0,136.0,42546.0,lot,146.0,146.0,1.0,1.0,146.0
42547,pp29,3.0,136.0,42547.0,of,0.0,0.0,0.0,0.0,0.0
42548,pp29,3.0,136.0,42548.0,confused,174.0,449.0,1.0,2.0,174.0
42549,pp29,3.0,136.0,42549.0,"finger-marks,",164.0,462.0,1.0,2.0,164.0
42550,pp29,3.0,136.0,42550.0,but,0.0,0.0,0.0,0.0,0.0
